type,excel_date,excel_description,excel_amount,excel_category,excel_subcategory,status,plaid_id,plaid_date,plaid_description
expense,2025-12-31,Zelle payment to JASH 27528686578,50.0,Jash Support,Jash Living Expenses/Rent,MATCHED,2a30944cf1400e32,2025-12-31,Zelle payment to JASH 27528686578
expense,2025-12-31,Uber,45.98,Personal & Lifestyle,Personal Care,MATCHED,1bdffd6e458ab4a2,2025-12-31,Uber
expense,2025-12-31,Uber,52.77,Personal & Lifestyle,Personal Care,MATCHED,498aff3c24da97cb,2025-12-31,Uber
expense,2025-12-31,TELEGRPH 1ST ED @EWR 739,4.92,Food & Groceries,Dining Out/Restaurants,MATCHED,c9565197698e1649,2025-12-31,TELEGRPH 1ST ED @EWR 739
expense,2025-12-31,YOUTUBE MEMB G.CO/HELPPAY#,2.13,Personal & Lifestyle,Subscriptions,MATCHED,bb3ad2aa48aba858,2025-12-31,YOUTUBE MEMB G.CO/HELPPAY#
expense,2025-12-30,Zelle payment to JASH 27511869637,150.0,Jash Support,Jash Living Expenses/Rent,MATCHED,c548b13cd291e101,2025-12-30,Zelle payment to JASH 27511869637
expense,2025-12-24,Zelle payment to JASH 27451630660,200.0,Jash Support,Jash Living Expenses/Rent,MATCHED,193111b546ba48b2,2025-12-24,Zelle payment to JASH 27451630660
expense,2025-12-24,Spotify,21.31,Personal & Lifestyle,Subscriptions,MATCHED,ff12efa26ddb2a4a,2025-12-24,Spotify
expense,2025-12-23,4570 E-PAYMENT DISCOVER ACH WEB,26.74,Personal & Lifestyle,Subscriptions,MATCHED,40fdcb1163c00cbf,2025-12-23,4570 E-PAYMENT DISCOVER ACH WEB
expense,2025-12-22,WF Credit Card AUTO PAY PPD ID: 50260000,2108.61,Housing,Rent,MATCHED,b4c06d8d1a83faeb,2025-12-22,WF Credit Card AUTO PAY PPD ID: 50260000
expense,2025-12-21,Spectrum,40.0,Housing,Internet,MATCHED,d542923207e0dd26,2025-12-21,Spectrum
expense,2025-12-21,OPENAI *CHATGPT SUBSCR,20.0,Business Expense,Licensing & Business Expenses,MATCHED,4cc1d85fd787b4f2,2025-12-21,OPENAI *CHATGPT SUBSCR
expense,2025-12-19,CORPORATE FILINGS LLC,9.0,Business Expense,Licensing & Business Expenses,MATCHED,5d9d453ffe5f6197,2025-12-19,CORPORATE FILINGS LLC
expense,2025-12-18,Uber Eats,20.07,Food & Groceries,Dining Out/Restaurants,MATCHED,a5630e7d7402e2e9,2025-12-18,Uber Eats
expense,2025-12-17,Planet Fitness,15.0,Personal & Lifestyle,Gym Membership,MATCHED,e7df9363024b1278,2025-12-17,Planet Fitness
expense,2025-12-16,Zelle payment to JASH 27349442400,100.0,Jash Support,Jash Living Expenses/Rent,MATCHED,47e410b9a0a157fe,2025-12-16,Zelle payment to JASH 27349442400
expense,2025-12-16,NORTHWESTERN MU ISA PYMENT PPD ID: 9000596067,105.94,Insurance,Northwestern Life Insurance,MATCHED,66bb62460d101a3a,2025-12-16,NORTHWESTERN MU ISA PYMENT PPD ID: 9000596067
expense,2025-12-15,CITYOFRALUTIL BILLPAY PPD ID: 0000000160,200.0,Housing,Water/Sewer,MATCHED,63504c1a8c8e8175,2025-12-15,CITYOFRALUTIL BILLPAY PPD ID: 0000000160
expense,2025-12-14,GOOGLE ONE G.CO/HELPPAY#,2.13,Personal & Lifestyle,Subscriptions,MATCHED,69d741f60c126f7a,2025-12-14,GOOGLE ONE G.CO/HELPPAY#
expense,2025-12-12,PROG PREMIER INS PREM 995927804 Yash WEB ID: 9409348104,156.8,Transportation,Auto Insurance,MATCHED,0303f1802e8af36a,2025-12-12,PROG PREMIER INS PREM 995927804 Yash WEB ID: 9409348104
expense,2025-12-12,JetBlue,153.48,Discretionary / Variable,Vacation,MATCHED,8c238227a4df3aeb,2025-12-12,JetBlue
expense,2025-12-11,"VW CREDIT, INC. AUTO DEBIT 000008152957458 WEB ID: 1382362409",493.62,Transportation,Tiguan Car Payment,MATCHED,0c48c49e39277d77,2025-12-11,"VW CREDIT, INC. AUTO DEBIT 000008152957458 WEB ID: 1382362409"
expense,2025-12-11,Uber,7.38,Personal & Lifestyle,Personal Care,MATCHED,b168bb27bf5b3371,2025-12-11,Uber
expense,2025-12-11,Apple Store,1178.68,Discretionary / Variable,Gifts,MATCHED,87ad09a05cfab2df,2025-12-11,Apple Store
expense,2025-12-11,American Airlines,133.19,Jash Support,Jash Living Expenses/Rent,MATCHED,6a934fa1a0b73b07,2025-12-11,American Airlines
expense,2025-12-11,QDF F AND B,10.79,Discretionary / Variable,Bank Fees/Other,MATCHED,a87510b36408700d,2025-12-11,QDF F AND B
expense,2025-12-11,PY *SOLVE PEST PROS,49.0,Housing,Pest Control,MATCHED,d2bceb2a8a20f3a1,2025-12-11,PY *SOLVE PEST PROS
expense,2025-12-10,APPLE.COM/BILL,2.99,Personal & Lifestyle,Subscriptions,MATCHED,4fe84bd26cb651cf,2025-12-10,APPLE.COM/BILL
expense,2025-12-10,RDU TRIP ADVISOR,4.17,Discretionary / Variable,Bank Fees/Other,MATCHED,369df5e68fd857f3,2025-12-10,RDU TRIP ADVISOR
expense,2025-12-10,BELK #458 CRABTREE,30.45,Discretionary / Variable,Gifts,MATCHED,a95364134f182f41,2025-12-10,BELK #458 CRABTREE
expense,2025-12-10,PITA BOWL,22.19,Food & Groceries,Dining Out/Restaurants,MATCHED,cc69bd6c538a5ea2,2025-12-10,PITA BOWL
expense,2025-12-10,Uber,21.99,Personal & Lifestyle,Personal Care,MATCHED,b1edb87d75a02a18,2025-12-10,Uber
expense,2025-12-09,AMERICAN STRATEG NCA283489 WEB ID: 2330903620,15.47,Housing,Renters Insurance,MATCHED,e9b8a39f94c21103,2025-12-09,AMERICAN STRATEG NCA283489 WEB ID: 2330903620
expense,2025-12-09,Costco,16.31,Food & Groceries,Groceries,MATCHED,1c8ffd6fc1df3c56,2025-12-09,Costco
expense,2025-12-09,CTLP*AIR/TIRE OR VAC,2.15,Transportation,Car Maintenance/Oil Change,MATCHED,11a80bbcf9dc0ef6,2025-12-09,CTLP*AIR/TIRE OR VAC
expense,2025-12-09,CVS,25.72,Personal & Lifestyle,Personal Care,MATCHED,d328663ee49563a6,2025-12-09,CVS
expense,2025-12-08,Zelle payment to JASH 27246161942,300.0,Jash Support,Jash Living Expenses/Rent,MATCHED,3dd31df2dfa7ec7a,2025-12-08,Zelle payment to JASH 27246161942
expense,2025-12-08,TST*ANJAPPAR CARY,75.89,Food & Groceries,Dining Out/Restaurants,MATCHED,cadacf7dfb8a40b0,2025-12-08,TST*ANJAPPAR CARY
expense,2025-12-08,atyourpaceonline.com,189.0,Business Expense,Licensing & Business Expenses,MATCHED,93dd0e9cf79ef26e,2025-12-08,atyourpaceonline.com
expense,2025-12-07,ULTA.COM,47.18,Personal & Lifestyle,Personal Care,MATCHED,48645138b053eee5,2025-12-07,ULTA.COM
expense,2025-12-07,APPLE.COM/BILL,0.99,Personal & Lifestyle,Subscriptions,MATCHED,c0890b17a24e0d33,2025-12-07,APPLE.COM/BILL
expense,2025-12-05,Starbucks,5.33,Food & Groceries,Dining Out/Restaurants,MATCHED,3932569c6f505078,2025-12-05,Starbucks
expense,2025-12-05,EWR CIBO EXPRESS C131,7.11,Food & Groceries,Dining Out/Restaurants,MATCHED,9ba24c3dc962f696,2025-12-05,EWR CIBO EXPRESS C131
expense,2025-12-05,Online ACH Payment 11198458348 To Carlos (_######0286),1000.0,Business Expense,Mendenhall Capital Call,MATCHED,4252034e4e5531c9,2025-12-05,Online ACH Payment 11198458348 To Carlos (_######0286)
expense,2025-12-05,10087 CAVA CARY,15.05,Food & Groceries,Dining Out/Restaurants,MATCHED,6e2b4124dc45d22a,2025-12-05,10087 CAVA CARY
expense,2025-12-05,MACYS .COM,175.88,Personal & Lifestyle,Clothing & Shoes,MATCHED,f56b1a613dec85d2,2025-12-05,MACYS .COM
expense,2025-12-05,DELI & MEAL CAFE-BR,2.45,Food & Groceries,Dining Out/Restaurants,MATCHED,f8282f0349ebda2f,2025-12-05,DELI & MEAL CAFE-BR
expense,2025-12-05,Costco Gas,30.6,Transportation,Gasoline,MATCHED,b73392f4f8b6bd02,2025-12-05,Costco Gas
expense,2025-12-04,Sephora,30.1,Personal & Lifestyle,Personal Care,MATCHED,076adbba4fa155c0,2025-12-04,Sephora
expense,2025-12-04,USCIS FOD I131,630.0,Personal & Lifestyle,EB5 VISA Expense,MATCHED,95721ad840982d64,2025-12-04,USCIS FOD I131
expense,2025-12-04,USCIS FOD I131,630.0,Personal & Lifestyle,EB5 VISA Expense,MISSING - import needed,,,
expense,2025-12-03,T.J.Maxx,93.26,Discretionary / Variable,Household Items & Supplies,MATCHED,1e9aeaec1d4a9db3,2025-12-03,T.J.Maxx
expense,2025-12-03,UNITED 0162352784485,673.02,Discretionary / Variable,Vacation,MATCHED,d03ebb1cdc31b851,2025-12-03,UNITED 0162352784485
expense,2025-12-03,UNITED 0162352763647,1977.81,Discretionary / Variable,Vacation,MATCHED,9204fa864034391a,2025-12-03,UNITED 0162352763647
expense,2025-12-03,UNITED 0162352783798,126.3,Discretionary / Variable,Vacation,MATCHED,8cb2104362520204,2025-12-03,UNITED 0162352783798
expense,2025-12-03,DSW CROSSROADS PLAZA,6.42,Personal & Lifestyle,Clothing & Shoes,MATCHED,0b790b9fc5d2d3cb,2025-12-03,DSW CROSSROADS PLAZA
expense,2025-12-03,ULTA,54.7,Personal & Lifestyle,Personal Care,MATCHED,3e8dc5526024da2f,2025-12-03,ULTA
expense,2025-12-03,AMAZON MKTPL*BB8F61IS1,49.29,Personal & Lifestyle,Amazon Purchases,MATCHED,fcd22f39cf7bac5f,2025-12-03,AMAZON MKTPL*BB8F61IS1
expense,2025-12-03,76 - BREEZE THRU 30147,8.85,Transportation,Gasoline,MATCHED,79615ebd13511d9e,2025-12-03,76 - BREEZE THRU 30147
expense,2025-12-03,Sephora,223.08,Personal & Lifestyle,Personal Care,MATCHED,1e89907be986bfef,2025-12-03,Sephora
expense,2025-12-03,Sephora,88.48,Personal & Lifestyle,Personal Care,MATCHED,39c424b37eb627b3,2025-12-03,Sephora
expense,2025-12-03,Costco,102.25,Food & Groceries,Groceries,MATCHED,5c6cfee89dc76dae,2025-12-03,Costco
expense,2025-12-03,Food Lion,6.44,Food & Groceries,Groceries,MATCHED,b99fb4cadcfed06b,2025-12-03,Food Lion
expense,2025-12-03,MACYS .COM,50.96,Personal & Lifestyle,Clothing & Shoes,MATCHED,198f7341edc3b0b6,2025-12-03,MACYS .COM
expense,2025-12-03,AMAZON MKTPL*BB5RY1WM1,15.28,Personal & Lifestyle,Amazon Purchases,MATCHED,9638719dab3586bc,2025-12-03,AMAZON MKTPL*BB5RY1WM1
expense,2025-12-03,Costco Gas,35.45,Transportation,Gasoline,MATCHED,58061df0b6d65589,2025-12-03,Costco Gas
expense,2025-12-02,J&J INVESTMENT P FUNDING WEB ID: 3201463633,500.0,Jash Support,Jash Living Expenses/Rent,MATCHED,ba8aa16a564e2d64,2025-12-02,J&J INVESTMENT P FUNDING WEB ID: 3201463633
expense,2025-12-01,Shell,25.38,Transportation,Gasoline,MATCHED,604791f8326b4a75,2025-12-01,Shell
expense,2025-12-01,SASSOOL - CARY,6.48,Food & Groceries,Dining Out/Restaurants,MATCHED,1d5516d7ac9b301a,2025-12-01,SASSOOL - CARY
expense,2025-12-01,YOUTUBE MEMB G.CO/HELPPAY#,2.13,Personal & Lifestyle,Subscriptions,MATCHED,829c66a0d2f5a3e0,2025-12-01,YOUTUBE MEMB G.CO/HELPPAY#
expense,2025-12-01,SASSOOL - CARY,21.84,Food & Groceries,Dining Out/Restaurants,MATCHED,555d1184e2f52faa,2025-12-01,SASSOOL - CARY
income,2025-12-31,Monthly Interest Paid,11.23,Income,Other Income,MATCHED,VBv8j3X38YC0erzZKmD4sQXOgV981NSJymKm6b,2025-12-31,Monthly Interest Paid
income,2025-12-19,COMMUNITY AFFORD PAYROLL PPD ID: 9111111103,2289.72,Income,CAHEC Salary,MATCHED,a269bdb7545eb61c,2025-12-19,COMMUNITY AFFORD PAYROLL PPD ID: 9111111103
income,2025-12-09,NCDOR IND INCOME NCSTTAXRFD PPD ID: 2561611838,63.17,Income,Other Income,MATCHED,d6c53da0eaba6b09,2025-12-09,NCDOR IND INCOME NCSTTAXRFD PPD ID: 2561611838
income,2025-12-09,UNITED 0162325352370,1130.27,Income,Other Income,MATCHED,741ab4545a82110c,2025-12-09,UNITED 0162325352370
income,2025-12-07,UNITED 0162352830539,521.7,Income,Other Income,MATCHED,94a3d1debc2040a0,2025-12-07,UNITED 0162352830539
income,2025-12-05,Costco,40.78,Food & Groceries,Groceries,MATCHED,dc754dcb9a4c8314,2025-12-05,Costco
income,2025-12-05,COMMUNITY AFFORD PAYROLL PPD ID: 9111111103,2289.72,Income,CAHEC Salary,MATCHED,ad5086e6ef087b4e,2025-12-05,COMMUNITY AFFORD PAYROLL PPD ID: 9111111103
income,2025-12-04,MACYS SOUTHPOINT,50.96,Income,Other Income,MATCHED,cd493f3bea21c552,2025-12-04,MACYS SOUTHPOINT
income,2025-12-04,MACYS CRABTREE CENTER,135.94,Income,Other Income,MATCHED,d78f925103f636bc,2025-12-04,MACYS CRABTREE CENTER
income,2025-12-02,ABACUS CERTIFY PPD ID: 5330903620,30.0,Income,CAHEC Salary,MATCHED,662d70e47e043d4a,2025-12-02,ABACUS CERTIFY PPD ID: 5330903620
income,2025-12-01,DSW.,60.04,Income,Other Income,MATCHED,842aad3f6aea3f97,2025-12-01,DSW.
income,2025-12-01,Walmart,42.9,Housing,Maintenance/Home Improvement,MATCHED,96dbe7e2f45a5b02,2025-12-01,Walmart
transfer,2025-12-31,Zelle payment from NANCY JIVANI BACj0r753dof,2000.0,Income,,MATCHED,07c3e8c0153a1388,2025-12-31,Zelle payment from NANCY JIVANI BACj0r753dof
transfer,2025-12-09,AMERICAN EXPRESS ACH PMT A4170 WEB ID: 9493560001,53.26,Housing,,MATCHED,87b66d24557d5749,2025-12-09,AMERICAN EXPRESS ACH PMT A4170 WEB ID: 9493560001
transfer,2025-12-09,AUTOPAY PAYMENT - THANK YOU,53.26,Housing,,MATCHED,ea537a0fad94d1e2,2025-12-09,AUTOPAY PAYMENT - THANK YOU
transfer,2025-12-04,AMERICAN EXPRESS ACH PMT A8754 WEB ID: 9493560001,40.0,Housing,,MATCHED,b6ec0d28cc85b28c,2025-12-04,AMERICAN EXPRESS ACH PMT A8754 WEB ID: 9493560001
transfer,2025-12-04,Payment to Chase card ending in 6035 12/04,128.23,Housing,,MATCHED,7d9c0272e47017df,2025-12-04,Payment to Chase card ending in 6035 12/04
transfer,2025-12-04,Payment Thank You-Mobile,128.23,Discretionary / Variable,,MATCHED,7c2f8f35ce289582,2025-12-04,Payment Thank You-Mobile
transfer,2025-12-02,Zelle payment from NANCY JIVANI BACq987mgd7q,1000.0,Income,,MATCHED,34a555bb82971ffe,2025-12-02,Zelle payment from NANCY JIVANI BACq987mgd7q
transfer,2025-12-02,ORIG CO NAME:CHASE CREDIT CRD ORIG ID:4760039224 DESC DATE:251201 CO ENTRY DESCR:AUTOPAYBUSSEC:PPD TRACE#:021000027504226 EED:251202 IND ID: IND NAME:BHARODIA YASH VINODBHA TRN: 3367504226TC,40.0,Housing,,MATCHED,19d087ac48cbee01,2025-12-02,ORIG CO NAME:CHASE CREDIT CRD ORIG ID:4760039224 DESC DATE:251201 CO ENTRY DESCR:AUTOPAYBUSSEC:PPD TRACE#:021000027504226 EED:251202 IND ID: IND NAME:BHARODIA YASH VINODBHA TRN: 3367504226TC
transfer,2025-12-02,CHASE CREDIT CRD AUTOPAY PPD ID: 4760039224,1892.06,Housing,,MATCHED,ca8551dc2ee785ee,2025-12-02,CHASE CREDIT CRD AUTOPAY PPD ID: 4760039224
transfer,2025-12-02,CHASE CREDIT CRD AUTOPAY PPD ID: 4760039224,2096.86,Housing,,MATCHED,c297a58c0b2bd359,2025-12-02,CHASE CREDIT CRD AUTOPAY PPD ID: 4760039224
transfer,2025-12-01,Zelle payment from NANCY JIVANI BACrmypzzvam,1000.0,Income,,MATCHED,4d8d45a1d9fd3d78,2025-12-01,Zelle payment from NANCY JIVANI BACrmypzzvam
transfer,2025-12-01,AUTOMATIC PAYMENT - THANK,40.0,Housing,,MATCHED,c5885fb26c3d44b7,2025-12-01,AUTOMATIC PAYMENT - THANK
transfer,2025-12-01,AUTOMATIC PAYMENT - THANK,1892.06,Housing,,MATCHED,d20e4c6b5f4d8d42,2025-12-01,AUTOMATIC PAYMENT - THANK
transfer,2025-12-01,AUTOMATIC PAYMENT - THANK,2096.86,Housing,,MATCHED,a0f6791be6abbf61,2025-12-01,AUTOMATIC PAYMENT - THANK
